key,source,target
ST_99p_Variations/GenericHeister_ID_99p_going_up_1_All_1,Going up.,
ST_99p_Variations/GenericPlanner_ID_99p_crane_ready_2_All_1,Good luck!,
ST_99p_Variations/GenericPlanner_ID_99p_see_helicopter_1_All_1,Good luck.,
ST_99p_Variations/GenericPlanner_ID_99p_upload_start_1_All_5,"Good shit, I’ll keep you updated!",
ST_99p_Variations/GenericPlanner_ID_99p_destroy_laser_1_All_2,Good shot!,
ST_99p_Variations/GenericPlanner_ID_99p_enemy_reduced_start_upload_1_All_1,Good! Now start the upload!,
ST_99p_Variations/GenericPlanner_ID_99p_generators_two_up_1_All_3,Good! That’s good! Can you get the third one on?,
ST_99p_Variations/GenericPlanner_ID_99p_10kills_2_All_1,"Good, keep them falling",
ST_99p_Variations/GenericPlanner_ID_99p_upload_start_1_All_4,"Good, now hold the place down!",
ST_99p_Variations/GenericHeister_ID_99p_zip_get_1_All_1,"Good, we got it. Seems inteact.",
ST_99p_Variations/GenericPlanner_ID_99p_cut_done_2_All_1,Good. Everybody inside. Into the elevator.,
ST_99p_Variations/GenericPlanner_ID_99p_generators_two_up_1_All_2,Got a lot of power now! But we need more!,
ST_99p_Variations/GenericPlanner_ID_99p_confirm_terminal1_1_All_2,Got it! Now get moving! I’ll start digging through these files.,
ST_99p_Variations/GenericHeister_ID_99p_timecheck_3_All_1,Gotcha – Keep ya head up!,
ST_99p_Variations/GenericHeister_ID_99p_gotcha_1_All_1,Gotcha!,
ST_99p_Variations/GenericPlanner_ID_99p_firstscreen_1_All_3,Graves are here! Follow them into the compound!,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_regroup_cafe_1_All_3,"Graves are waiting on you to move to the next terminal site, hurry the fuck up.",
ST_99p_Variations/GenericPlanner_ID_99p_start_reminder_1_All_2,Graves aren’t gonna be able to do this without you!,
ST_99p_Variations/GenericPlanner_ID_99p_regroup_touchdown_1_All_3,Graves locked down a nearby Cafe. Meet up Touchdown there.,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_staircase_1_All_3,Graves need your help!,
ST_99p_Variations/GenericPlanner_ID_99p_zip_up_2_All_1,Great now get across and head for the bridge,
ST_99p_Variations/GenericHeister_ID_99p_chopper_noc4_2_All_1,Great…,
ST_99p_Variations/GenericPlanner_ID_99p_abandoned_construction_site_1_All_3,Guess maybe they retreated? Or they ran out of guys? Place looks empty.,
ST_99p_Variations/GenericPlanner_ID_99p_firstscreen_1_All_2,Guess the fightings already started! Good luck!,
ST_99p_Variations/GenericHeister_ID_99p_smoke_bomb_2_All_1,Guns up!,
ST_99p_Variations/GenericPlanner_ID_99p_on_ground_1_All_1,"Guns up! Heads on swivels, cover each other – this looks very open!",
ST_99p_Variations/GenericHeister_ID_99p_door_open_2_All_1,Guns up! Take em out!,
ST_99p_Variations/GenericPlanner_ID_99p_kill_bitch_3_All_1,Guys heads down… she is in that … bunker.,
ST_99p_Variations/GenericPlanner_ID_99p_rubble_timer_1_All_1,Guys hurry up – get in the hole all of you – we need to move on! Time I ticking.,
ST_99p_Variations/GenericHeister_ID_99p_pass_blocked_4_All_1,Guys over here.. Sunlight.. Get outside.,
ST_99p_Variations/GenericPlanner_ID_99p_sudden_explo_3_All_1,Guys they are detonating the passages. Trying to slow you down. Can you still go?,
ST_99p_Variations/GenericPlanner_ID_99p_swat_time_1_All_1,Guys they are in the compound! SWATs are in!,
ST_99p_Variations/GenericPlanner_ID_99p_blow_runner_1_All_1,Guys we have a runner! Detonator!!!,
ST_99p_Variations/GenericPlanner_ID_99p_mg_truck_1_All_1,Guys! Pick up trucks are coming in! Nasty ones,
ST_99p_Variations/GenericPlanner_ID_99p_bitch_ladder_1_All_1,Guys! She is moving… ladder! She is climbing out!,
ST_99p_Variations/GenericPlanner_ID_99p_motel_reminder_terminal_1_All_2,Guys? What’s the holdup? You need to be in that terminal room!,
ST_99p_Variations/GenericHeister_ID_99p_bitch_away_1_All_1,Guys…. So close.,
ST_99p_Variations/GenericHeister_ID_99p_bitch_dead_1_All_1,Ha!… no biggie. Done!,
ST_99p_Variations/GenericPlanner_ID_99p_alley_ambush_survived_1_All_3,Had the advantage and still couldn’t stop you! Make 'em pay for it.,
ST_99p_Variations/GenericPlanner_ID_99p_robots_dance_1_All_2,"Hahaha! Okay, okay, maybe I can make them do the robot. Or is that too in the nose?",
ST_99p_Variations/GenericPlanner_ID_99p_upload_50_1_All_5,"Half done, half to go!",
ST_99p_Variations/GenericPlanner_ID_99p_boom_sewer_4_All_1,"Haste guys, haste.. go get them!",
ST_99p_Variations/GenericPlanner_ID_99p_pass_blocked_14_All_1,Heads up guys – here comes to the zipline bag,
ST_99p_Variations/StoryCharacter3D_ID_99p_td_elevator_1_All_1,"Hell of a game, team! You did me proud!",
ST_99p_Variations/GenericPlanner_ID_99p_start_reminder_1_All_3,"Hello? Let’s go, let’s go let’s go!",
ST_99p_Variations/GenericPlanner_ID_99p_bitch_choice_1_All_1,Her gang is scattered. Well done.,
ST_99p_Variations/GenericPlanner_ID_99p_lift_moves_1_All_1,Her helicopter is here!!! Its circling! She will be out of here any moment!,
ST_99p_Variations/GenericPlanner_ID_99p_bitch_c_2_All_1,Her ride is flying in from out of town… Id’s say eta is 25 min.,
ST_99p_Variations/GenericHeister_ID_99p_near_cafe_1_All_1,Here it is!,
ST_99p_Variations/GenericPlanner_ID_99p_chopper_arrived_1_All_1,Here’s your bird! Get in and get out!,
ST_99p_Variations/GenericPlanner_ID_99p_river_hint2_1_All_1,Hey hey… I got something…. by the riverbed… check out that small grate. Could it be a drainage or service tunnel?,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_regroup_cafe_1_All_1,"Hey! Graves are waiting on you, get over there!",
ST_99p_Variations/GenericPlanner_ID_99p_reminder_start_generators_1_All_3,Hey! The generators!,
ST_99p_Variations/StoryCharacter3D_ID_99p_dream_arrest_crim_1_All_1,"Hey, hey! You metal-fuck, look at me! Loosen up these cuffs, or my fuckin' hands are gonna fall off!",
ST_99p_Variations/GenericPlanner_ID_99p_hold_while_hacking_1_All_2,Hold them off! I’m gonna see what we got on Cagnali from the stolen data.,
ST_99p_Variations/GenericPlanner_ID_99p_helicopter_explodes_1_All_2,Holy shit! You guys okay?,
ST_99p_Variations/GenericPlanner_ID_99p_servo_sceptical_1_All_4,Hope whatever she offers you is worth it.,
ST_99p_Variations/StoryCharacter3D_ID_99p_dream_homeless_2_1_All_1,Hope you don’t got any plans. She’s got your whole future figured out for you now.,
ST_99p_Variations/GenericPlanner_ID_99p_servo_response_4_All_1,Hopefully there is still time.,
ST_99p_Variations/GenericHeister_ID_99p_look_crane_1_All_1,How about running across that crane?,
ST_99p_Variations/GenericHeister_ID_99p_near_bitch_1_All_2,How do you feel! (NEEDS TO BE EXACT),
ST_99p_Variations/GenericHeister_ID_99p_near_bitch_1_All_1,How do you want it? (NEEDS TO BE EXACT),
ST_99p_Variations/GenericHeister_ID_99p_bitch_c_1_All_1,How long we got?,
ST_99p_Variations/GenericPlanner_ID_99p_finish_upload_1_All_1,How we doing on that upload?,
ST_99p_Variations/GenericPlanner_ID_99p_finish_upload_1_All_3,How we looking?,
ST_99p_Variations/GenericPlanner_ID_99p_upload_75_1_All_5,How ya doing? The uploads goin good just hang in there!,
ST_99p_Variations/GenericHeister_ID_99p_pass_blocked_7_All_1,How?,
ST_99p_Variations/GenericPlanner_ID_99p_finish_upload_1_All_6,How’s the upload coming?,
ST_99p_Variations/GenericPlanner_ID_99p_bitch_killed_4_All_1,Huge win! Her chicken shit gang will flee the city now. It is ours to take.,
ST_99p_Variations/GenericPlanner_ID_99p_abandoned_construction_site_1_All_1,Huh… weird. No defenses?,
ST_99p_Variations/GenericPlanner_ID_99p_kill_reminder_1_All_1,Hunt down everyone you find.,
ST_99p_Variations/GenericHeister_ID_99p_cut_almost_1_All_1,I am almost through. Get ready.,
ST_99p_Variations/GenericHeister_ID_99p_bridge_gone_3_All_1,I bet the dead Mayor felt that one…,
ST_99p_Variations/GenericPlanner_ID_99p_servo_response_3_All_1,"I can’t belive I’m saying this, but we need to inform Sheriff. I’m sending the data to the police now.",
ST_99p_Variations/GenericPlanner_ID_99p_no_crane_1_All_1,I don’t know guys… I see nothing from here…,
ST_99p_Variations/GenericHeister_ID_99p_gate_bridge_1_All_1,I don’t like that gate on the other end. That’s gonna mess our time up!,
ST_99p_Variations/GenericPlanner_ID_99p_motel_reminder_terminal_1_All_3,I don’t mean to rush you but get in the fucking terminal room!,
ST_99p_Variations/GenericPlanner_ID_99p_servo_sceptical_1_All_5,I don’t see how this can possibly end well.,
ST_99p_Variations/GenericHeister_ID_99p_half_across_1_All_1,I feel…. Like…. All eyes on me… no?,
ST_99p_Variations/GenericPlanner_ID_99p_chopper_c4_1_All_1,I figured… ok I got another c4 bag here…. Let me drop it.,
ST_99p_Variations/GenericHeister_ID_99p_bitch_killed_1_All_1,I got her! She is down! (player who delivers kill shot),
ST_99p_Variations/GenericPlanner_ID_99p_bitch_b_1_All_1,I got lots of radio traffic up here guys… the Cagnali is preparing plan B.,
ST_99p_Variations/GenericPlanner_ID_99p_chopper_noc4_1_All_1,I got nothing up here….,
ST_99p_Variations/GenericHeister_ID_99p_judge_me_2_All_1,I guess…,
ST_99p_Variations/GenericPlanner_ID_99p_plateau_1_All_1,I hear Cops are on the radio.. they are going to hold off for now.,
ST_99p_Variations/GenericPlanner_ID_99p_confirm_upload_1_All_2,I need confirmation! Get on the terminal!,
ST_99p_Variations/GenericHeister_ID_99p_blow_warning_5_All_1,I see a detonator.. to the left of the bridgehead.,
ST_99p_Variations/GenericPlanner_ID_99p_confirm_terminal2_1_All_1,I see the confirmation! You did it!,
ST_99p_Variations/GenericHeister_ID_99p_in_sewer_2_All_1,If we knew this… I think this leads under the river… go,
ST_99p_Variations/GenericPlanner_ID_99p_black4_2_All_1,"If you make it through fast, to the main castle, you might be able to knock out the queen too.",
ST_99p_Variations/GenericPlanner_ID_99p_servo_sceptical_1_All_3,"If you really gonna meet her, I guess all I can say is, it was nice knowing ya.",
ST_99p_Variations/GenericPlanner_ID_99p_alt_end2_7_All_1,Im coming in,
ST_99p_Variations/GenericPlanner_ID_99p_alt_end2_2_All_1,Im landing this bird.,
ST_99p_Variations/GenericHeister_ID_99p_kill_bitch_1_All_1,Incoming!,
ST_99p_Variations/GenericPlanner_ID_99p_pass_blocked_11_All_1,Indeed – I come prepared. Gonna drop it right on you. On the roof.,
ST_99p_Variations/GenericPlanner_ID_99p_break_in_3_All_1,Inside that construction site. Behind that fence.,
ST_99p_Variations/GenericPlanner_ID_99p_destroy_laser_1_All_6,It can’t be that easy can it?,
ST_99p_Variations/StoryCharacter3D_ID_99p_dream_arrest_civ_9_All_1,It is our legal duty. We understand your frustration and expect this to be a learning experience.,
ST_99p_Variations/GenericHeister_ID_99p_boom_pass_1_All_1,It was rigged! Fucking rats!,
ST_99p_Variations/GenericHeister_ID_99p_rubble_remind_2_All_1,It's a lot of rubble.,
ST_99p_Variations/GenericHeister_ID_99p_ied_trap_1_All_1,Its rigged!,
ST_99p_Variations/GenericHeister_ID_99p_99kills_4_All_1,Its war man. We won it.,
ST_99p_Variations/GenericHeister_ID_99p_near_lift_1_All_1,It’s a long ride in that elevator cage guys.. look at it. It’s very open too…,
ST_99p_Variations/GenericHeister_ID_99p_sewer_open_1_All_1,It’s a sewer probably leading under the channel... Get in!,
ST_99p_Variations/GenericPlanner_ID_99p_heisters_ambushed_1_All_1,It’s a trap!,
ST_99p_Variations/StoryCharacter3D_ID_99p_dream_arrest_crim_3_All_1,"It’s cutting into my skin! Son of a bitch, I got rights too!",
ST_99p_Variations/GenericPlanner_ID_99p_escape_2_All_1,It’s fine! This will set her back. Her turf is wide open now.,
ST_99p_Variations/GenericPlanner_ID_99p_enter_motel_1_All_1,It’s gonna be in a secured room. you’ll know it when you see it.,
ST_99p_Variations/GenericPlanner_ID_99p_red_flares_2_All_1,It’s our thug team! They are hitting the compound in full force!,
ST_99p_Variations/GenericPlanner_ID_99p_black1_2_All_1,I’ll be circling overhead with the chopper. I’ll swoop you up once we are done here.,
ST_99p_Variations/GenericPlanner_ID_99p_interrupted_by_mother_1_All_2,"I’ll be up for dinner in minute mom, God!",
ST_99p_Variations/GenericPlanner_ID_99p_blackscreen_servo_2_All_1,I’lll skip the technical shit for you. All you gotta do is get in there and upload malware I created. Hopefully it’ll shut down her operation for good. Graves will be there to assist.,
ST_99p_Variations/GenericPlanner_ID_99p_hack_update_2_1_All_3,I’m almost through! Get ready!,
ST_99p_Variations/GenericPlanner_ID_99p_hack_update_1_1_All_1,"I’m getting somewhere, hold on!",
ST_99p_Variations/GenericPlanner_ID_99p_hack_robots_1_All_1,I’m gonna try to help you with the robots! Give me a minute while I get into their system.,
ST_99p_Variations/GenericPlanner_ID_99p_hack_update_2_1_All_1,I’m nearly done!,
ST_99p_Variations/GenericPlanner_ID_99p_hack_complete_1_All_2,I’m on their servers! I’m in control! Let’s see what we can make them do…,
ST_99p_Variations/GenericPlanner_ID_99p_generators_one_down_1_All_1,I’m seeing the upload slow down! Are you defending the generators?,
ST_99p_Variations/StoryCharacter3D_ID_99p_cagnali_to_player_5_All_1,I’m sending a helicopter to pick you up near your location. I look forward to our meeting.,
ST_99p_Variations/StoryCharacter3D_ID_99p_cagnali_to_player_3_All_1,I’m sure I can convice you to see this from my perspective… and if not; at least we can come to some arrangement that would be benefitial to the both of us.,
ST_99p_Variations/GenericHeister_ID_99p_pass_blocked_12_All_1,I’m sure…,
ST_99p_Variations/GenericPlanner_ID_99p_sending_data_1_All_2,I’m transferring the data to Sheriff Norris. Hope the old man can make sense of it.,
ST_99p_Variations/GenericHeister_ID_99p_look_crane_2_All_1,Jesus… really?,
ST_99p_Variations/GenericHeister_ID_99p_bitch_killed_5_All_1,Jump in! We got work to do!,
ST_99p_Variations/GenericPlanner_ID_99p_hack_update_2_1_All_2,"Just a second, I almost got it!",
ST_99p_Variations/GenericPlanner_ID_99p_sending_data_1_All_3,Just sent Cagnali’s plans to the Sheriff. Or more likely his geriatric social worker.,
ST_99p_Variations/GenericPlanner_ID_99p_servo_sceptical_1_All_2,Just turn around now. Whatever she offers you is not gonna be worth it.,
ST_99p_Variations/GenericPlanner_ID_99p_defend_upload_1_All_3,Keep a close eye on that computer! Need to know as soon as the upload’s complete!,
ST_99p_Variations/GenericPlanner_ID_99p_river_hint1_3_All_1,Keep looking – we gotta get across.,
ST_99p_Variations/GenericPlanner_ID_99p_start_generators_1_All_2,Keep the generators running and it will speed up the upload!,
ST_99p_Variations/GenericPlanner_ID_99p_half_stones_1_All_1,Keep working it! Hurry up!,
ST_99p_Variations/GenericPlanner_ID_99p_sad3_1_All_1,Kill em all guys!,
ST_99p_Variations/GenericPlanner_ID_99p_black4_3_All_1,Kill them all,
ST_99p_Variations/GenericPlanner_ID_99p_destroy_laser_1_All_3,Lasers down! Way to fucking go!,
ST_99p_Variations/GenericPlanner_ID_99p_see_last_terminal_1_All_2,Last one.,
ST_99p_Variations/GenericPlanner_ID_99p_construction_site_1_All_1,Last terminal is gonna be at the construction site!,
ST_99p_Variations/GenericPlanner_ID_99p_next_diner_1_All_1,Leave the construction and check out that diner.,
ST_99p_Variations/GenericPlanner_ID_99p_reminder_staircase_1_All_14,Left foot! Right foot! Left foot! Right foot!,
ST_99p_Variations/GenericPlanner_ID_99p_pass_blocked_8_All_1,Let me circle back… I’m thinking we climb a bit.. and maybe zipline across the wall to the bridge?,
ST_99p_Variations/GenericHeister_ID_99p_bridge_gone_7_All_1,Lets check,
ST_99p_Variations/GenericHeister_ID_99p_bridge_gone_5_All_1,Lets not stick around.,
ST_99p_Variations/GenericHeister_ID_99p_50kills_3_All_1,Let’s finish this!,
ST_99p_Variations/GenericHeister_ID_99p_lift_moves_3_All_1,Let’s get this Bitch!,
ST_99p_Variations/GenericPlanner_ID_99p_blackscreen_servo_1_All_2,Let’s go through this one more time.,
ST_99p_Variations/GenericPlanner_ID_99p_zip_taken_1_All_1,Let’s set it up so we can zip over the wall.,
ST_99p_Variations/GenericHeister_ID_99p_kill_bitch_4_All_1,Let’s take it!,
ST_99p_Variations/GenericHeister_ID_99p_crane_ready_1_All_1,Like so… now… we run,
ST_99p_Variations/GenericHeister_ID_99p_sad2_2_All_1,Lil Homies!,
ST_99p_Variations/GenericPlanner_ID_99p_generators_terminal2_1_All_4,Look around! There’ll be extra power supplies in the apartments too!,
ST_99p_Variations/GenericPlanner_ID_99p_no_crane_2_All_1,Look around… maybe you can find a boat or debris to float on or something,
ST_99p_Variations/GenericPlanner_ID_99p_look_passage_2_All_1,Looks like a double gate but you will be not far from the bridge if you go through there.,
ST_99p_Variations/GenericHeister_ID_99p_near_passage_1_All_1,Looks like a straight corridor though. Let’s go!,
ST_99p_Variations/GenericPlanner_ID_99p_to_cafe_2_All_1,Looks like everything else is barricaded.,
ST_99p_Variations/GenericPlanner_ID_99p_detectives_3_All_1,Looks pretty bad ass… fantastic car..,
ST_99p_Variations/GenericPlanner_ID_99p_opt_loot_1_All_3,"Lots of high end equipment in there. Might be worth something. Theres a van not too far from you, you can keep whatever you find there and the Graves’ll get it back, no problem.",
