key,source,target
ST_swat_Variations/GenericSwat_ID_swat_found_cwin_1_All_2,"Command, we´ve got a cracked window!",
ST_swat_Variations/GenericSwat_ID_swat_found_cwin_1_All_3,"Command, we´ve got a cracked window!",
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_1,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_12,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_13,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_17,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_10,Сюда подойди!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_11,Сюда подойди!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_9,Сюда подойди!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_10,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_11,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_14,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_15,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_2,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_3,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_6,В укрытие!,
ST_swat_Variations/GenericSwat_ID_swat_under_fire_2_All_7,В укрытие!,
ST_swat_Variations/GenericCommand_ID_swat_wave_first_1_All_1,Всем приготовиться... спецназ уже на местах.,
ST_swat_Variations/GenericCommand_ID_swat_wave_first_1_All_2,Всем приготовиться... спецназ уже на местах.,
ST_swat_Variations/GenericCommand_ID_swat_wave_first_1_All_3,Всем приготовиться... спецназ уже на местах.,
ST_swat_Variations/GenericCommand_ID_swat_see_nothing_1_All_4,Do you see the suspects?,
ST_swat_Variations/GenericCommand_ID_swat_see_nothing_1_All_8,Do you see the suspects?,
ST_swat_Variations/GenericSwat_ID_swat_civ_combat_1_All_1,"Лежать, лежать!",
ST_swat_Variations/GenericSwat_ID_swat_civ_combat_1_All_2,"Лежать, лежать!",
ST_swat_Variations/GenericSwat_ID_swat_civ_combat_1_All_3,"Лежать, лежать!",
ST_swat_Variations/GenericSwat_ID_swat_civ_combat_1_All_4,"Лежать, лежать!",
ST_swat_Variations/GenericCommand_ID_swat_eta1_1_All_1,Одна минута!,
ST_swat_Variations/GenericCommand_ID_swat_eta10_1_All_1,10 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta15_1_All_1,15 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta2_1_All_1,2 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta20_1_All_1,20 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta25_1_All_1,25 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta3_1_All_1,3 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta30_1_All_1,30 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta4_1_All_1,4 минуты!,
ST_swat_Variations/GenericCommand_ID_swat_eta5_1_All_1,5 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta6_1_All_1,6 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta7_1_All_1,7 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta8_1_All_1,8 минут!,
ST_swat_Variations/GenericCommand_ID_swat_eta9_1_All_1,9 минут!,
ST_swat_Variations/GenericSwat_ID_swat_being_hit_1_All_5,Eeeh,
ST_swat_Variations/GenericSwat_ID_swat_entr_emp_2_All_1,Сотрудник,
ST_swat_Variations/GenericSwat_ID_swat_entr_emp_2_All_2,Сотрудник,
ST_swat_Variations/GenericSwat_ID_swat_entr_emp_2_All_3,Сотрудник,
ST_swat_Variations/GenericCommand_ID_swat_engage_1_All_1,"Engage, repeat Entry team engage",
ST_swat_Variations/GenericCommand_ID_swat_engage_1_All_2,"Engage, repeat Entry team engage",
ST_swat_Variations/GenericCommand_ID_swat_engage_1_All_3,"Engage, repeat Entry team engage",
ST_swat_Variations/GenericCommand_ID_swat_spwn_pbl_2_All_1,Enter 10-20,
ST_swat_Variations/GenericCommand_ID_swat_spwn_pbl_2_All_2,Enter 10-20,
ST_swat_Variations/GenericCommand_ID_swat_spwn_pbl_2_All_3,Enter 10-20,
ST_swat_Variations/GenericCommand_ID_swat_entr_out_2_All_1,Мы готовы.,
ST_swat_Variations/GenericCommand_ID_swat_entr_out_2_All_2,Мы готовы.,
ST_swat_Variations/GenericCommand_ID_swat_entr_out_2_All_3,Мы готовы.,
ST_swat_Variations/GenericSwat_ID_swat_entr_sec_2_All_1,Выстрелить в камеру видеонаблюдения?,
ST_swat_Variations/GenericSwat_ID_swat_entr_sec_2_All_2,Выстрелить в камеру видеонаблюдения?,
ST_swat_Variations/GenericSwat_ID_swat_entr_sec_2_All_3,Выстрелить в камеру видеонаблюдения?,
ST_swat_Variations/GenericSwat_ID_swat_spwn_sec_3_All_1,Выстрелить в камеру видеонаблюдения?,
ST_swat_Variations/GenericSwat_ID_swat_spwn_sec_3_All_2,Выстрелить в камеру видеонаблюдения?,
ST_swat_Variations/GenericSwat_ID_swat_spwn_sec_3_All_3,Выстрелить в камеру видеонаблюдения?,
ST_swat_Variations/GenericCommand_ID_swat_search_2_All_2,Entry Team - Keep searching,
ST_swat_Variations/GenericCommand_ID_swat_search_2_All_4,Entry Team - Keep searching,
ST_swat_Variations/GenericCommand_ID_swat_search_2_All_6,Entry Team - Keep searching,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_6,Entry Team is GREEN,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_7,Entry Team is GREEN,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_8,Entry Team is GREEN,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_9,Entry Team is GREEN,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_1,Найти цель,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_5,Найти цель,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_9,Найти цель,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_10,Цель обнаружена.,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_2,Цель обнаружена.,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_6,Цель обнаружена.,
ST_swat_Variations/GenericCommand_ID_swat_review_average_1_All_1,"Entry Team:,Not bad, not bad at all. TCT now has advantage",
ST_swat_Variations/GenericCommand_ID_swat_review_average_1_All_2,"Entry Team:,Not bad, not bad at all. TCT now has advantage",
ST_swat_Variations/GenericCommand_ID_swat_review_average_1_All_3,"Entry Team:,Not bad, not bad at all. TCT now has advantage",
ST_swat_Variations/GenericSwat_ID_swat_found_medp_1_All_1,Entry found a medical kit!,
ST_swat_Variations/GenericSwat_ID_swat_found_medp_1_All_2,Entry found a medical kit!,
ST_swat_Variations/GenericSwat_ID_swat_found_medp_1_All_3,Entry found a medical kit!,
ST_swat_Variations/GenericSwat_ID_swat_found_medp_1_All_4,Entry found a medical kit!,
ST_swat_Variations/GenericSwat_ID_swat_entr_vlt_2_All_1,Entry team - at the vault.,
ST_swat_Variations/GenericSwat_ID_swat_entr_vlt_2_All_2,Entry team - at the vault.,
ST_swat_Variations/GenericSwat_ID_swat_entr_vlt_2_All_3,Entry team - at the vault.,
ST_swat_Variations/GenericSwat_ID_swat_entr_vlt_2_All_4,Entry team - at the vault.,
ST_swat_Variations/GenericCommand_ID_swat_threats2_1_All_1,Entry team 2 threats on location,
ST_swat_Variations/GenericCommand_ID_swat_threats2_1_All_2,Entry team 2 threats on location,
ST_swat_Variations/GenericCommand_ID_swat_threats2_1_All_3,Entry team 2 threats on location,
ST_swat_Variations/GenericCommand_ID_swat_wave_specs_1_All_1,Entry team be advised: Sending specialists,
ST_swat_Variations/GenericCommand_ID_swat_wave_specs_1_All_2,Entry team be advised: Sending specialists,
ST_swat_Variations/GenericCommand_ID_swat_wave_specs_1_All_3,Entry team be advised: Sending specialists,
ST_swat_Variations/GenericSwat_ID_swat_move_dwn_1_All_1,Entry team going down one!,
ST_swat_Variations/GenericSwat_ID_swat_move_dwn_1_All_2,Entry team going down one!,
ST_swat_Variations/GenericSwat_ID_swat_move_dwn_1_All_3,Entry team going down one!,
ST_swat_Variations/GenericSwat_ID_swat_move_dwn_1_All_4,Entry team going down one!,
ST_swat_Variations/GenericSwat_ID_swat_move_dwn_1_All_5,Entry team going down one!,
ST_swat_Variations/GenericSwat_ID_swat_move_dwn_1_All_6,Entry team going down one!,
ST_swat_Variations/GenericSwat_ID_swat_move_ups_1_All_1,Entry team going up!,
ST_swat_Variations/GenericSwat_ID_swat_move_ups_1_All_2,Entry team going up!,
ST_swat_Variations/GenericSwat_ID_swat_move_ups_1_All_3,Entry team going up!,
ST_swat_Variations/GenericSwat_ID_swat_move_ups_1_All_4,Entry team going up!,
ST_swat_Variations/GenericSwat_ID_swat_move_ups_1_All_5,Entry team going up!,
ST_swat_Variations/GenericSwat_ID_swat_move_ups_1_All_6,Entry team going up!,
ST_swat_Variations/GenericSwat_ID_swat_found_csafe_1_All_1,Entry team has a safe open,
ST_swat_Variations/GenericSwat_ID_swat_found_csafe_1_All_2,Entry team has a safe open,
ST_swat_Variations/GenericSwat_ID_swat_found_csafe_1_All_3,Entry team has a safe open,
ST_swat_Variations/GenericSwat_ID_swat_found_gun_1_All_1,Entry team has found a weapon!,
ST_swat_Variations/GenericSwat_ID_swat_found_gun_1_All_2,Entry team has found a weapon!,
ST_swat_Variations/GenericSwat_ID_swat_found_gun_1_All_3,Entry team has found a weapon!,
ST_swat_Variations/GenericSwat_ID_swat_found_host_1_All_1,"Entry team has hostage, confirmed!",
ST_swat_Variations/GenericSwat_ID_swat_found_host_1_All_2,"Entry team has hostage, confirmed!",
ST_swat_Variations/GenericSwat_ID_swat_found_host_1_All_3,"Entry team has hostage, confirmed!",
ST_swat_Variations/GenericSwat_ID_swat_entr_out_1_All_1,Мы на позиции.,
ST_swat_Variations/GenericSwat_ID_swat_entr_out_1_All_2,Мы на позиции.,
ST_swat_Variations/GenericSwat_ID_swat_entr_out_1_All_3,Мы на позиции.,
ST_swat_Variations/GenericSwat_ID_swat_entr_out_1_All_4,Мы на позиции.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_1_All_1,Entry team in the element.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_1_All_2,Entry team in the element.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_1_All_3,Entry team in the element.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_1_All_4,Entry team in the element.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_1_All_5,Entry team in the element.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_1_All_6,Entry team in the element.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_pbl_1_All_1,"Entry team ready, stacked up ready,",
ST_swat_Variations/GenericSwat_ID_swat_spwn_pbl_1_All_2,"Entry team ready, stacked up ready,",
ST_swat_Variations/GenericSwat_ID_swat_spwn_pbl_1_All_3,"Entry team ready, stacked up ready,",
ST_swat_Variations/GenericSwat_ID_swat_spwn_pbl_1_All_4,"Entry team ready, stacked up ready,",
ST_swat_Variations/GenericSwat_ID_swat_spwn_emp_1_All_1,Entry team готовы. Сотрудник Area.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_emp_1_All_2,Entry team готовы. Сотрудник Area.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_emp_1_All_3,Entry team готовы. Сотрудник Area.,
ST_swat_Variations/GenericCommand_ID_swat_entr_vlt_1_All_1,Entry team report 10-20,
ST_swat_Variations/GenericCommand_ID_swat_entr_vlt_1_All_2,Entry team report 10-20,
ST_swat_Variations/GenericCommand_ID_swat_entr_vlt_1_All_3,Entry team report 10-20,
ST_swat_Variations/GenericCommand_ID_swat_entr_vlt_1_All_4,Entry team report 10-20,
ST_swat_Variations/GenericSwat_ID_swat_breach_d_1_All_1,Entry team stacking up!,
ST_swat_Variations/GenericSwat_ID_swat_breach_d_1_All_2,Entry team stacking up!,
ST_swat_Variations/GenericSwat_ID_swat_breach_d_1_All_3,Entry team stacking up!,
ST_swat_Variations/GenericCommand_ID_swat_threats3_1_All_1,Entry team that’s 3 targets on location,
ST_swat_Variations/GenericCommand_ID_swat_threats3_1_All_2,Entry team that’s 3 targets on location,
ST_swat_Variations/GenericCommand_ID_swat_threats3_1_All_3,Entry team that’s 3 targets on location,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_3_All_1,Entry team we are go.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_3_All_2,Entry team we are go.,
ST_swat_Variations/GenericSwat_ID_swat_spwn_str_3_All_3,Entry team we are go.,
ST_swat_Variations/GenericSwat_ID_swat_found_bdoor_1_All_1,Entry team we gotta broken door,
ST_swat_Variations/GenericSwat_ID_swat_found_bdoor_1_All_2,Entry team we gotta broken door,
ST_swat_Variations/GenericSwat_ID_swat_found_bdoor_1_All_3,Entry team we gotta broken door,
ST_swat_Variations/GenericCommand_ID_swat_threats1_1_All_1,Entry team we have 1 threat - possible more suspects in the area,
ST_swat_Variations/GenericCommand_ID_swat_threats1_1_All_2,Entry team we have 1 threat - possible more suspects in the area,
ST_swat_Variations/GenericCommand_ID_swat_threats1_1_All_3,Entry team we have 1 threat - possible more suspects in the area,
ST_swat_Variations/GenericCommand_ID_swat_threats4_1_All_1,Entry team we have 4 threats in the element,
ST_swat_Variations/GenericCommand_ID_swat_threats4_1_All_2,Entry team we have 4 threats in the element,
ST_swat_Variations/GenericCommand_ID_swat_threats4_1_All_3,Entry team we have 4 threats in the element,
ST_swat_Variations/GenericSwat_ID_swat_target_last_1_All_1,Entry team we shoot the killer!,
ST_swat_Variations/GenericSwat_ID_swat_target_last_1_All_2,Entry team we shoot the killer!,
ST_swat_Variations/GenericSwat_ID_swat_target_last_1_All_3,Entry team we shoot the killer!,
ST_swat_Variations/GenericCommand_ID_swat_see_nothing_1_All_3,Entry team: Do you see them?,
ST_swat_Variations/GenericCommand_ID_swat_see_nothing_1_All_7,Entry team: Do you see them?,
ST_swat_Variations/GenericCommand_ID_swat_spwn_str_2_All_1,Готовьтесь тащить!,
ST_swat_Variations/GenericCommand_ID_swat_spwn_str_2_All_2,Готовьтесь тащить!,
ST_swat_Variations/GenericCommand_ID_swat_spwn_str_2_All_3,Готовьтесь тащить!,
ST_swat_Variations/GenericCommand_ID_swat_review_bad_1_All_1,"Entry team: Pull back,  All teams  advised caution, area is still HOT - pull back",
ST_swat_Variations/GenericCommand_ID_swat_review_bad_1_All_2,"Entry team: Pull back,  All teams  advised caution, area is still HOT - pull back",
ST_swat_Variations/GenericCommand_ID_swat_review_bad_1_All_3,"Entry team: Pull back,  All teams  advised caution, area is still HOT - pull back",
ST_swat_Variations/GenericCommand_ID_swat_see_nothing_1_All_1,Entry team: Target status?,
ST_swat_Variations/GenericCommand_ID_swat_see_nothing_1_All_5,Entry team: Target status?,
ST_swat_Variations/GenericCommand_ID_swat_entr_emp_1_All_1,"Группа захвата, ответьте!",
ST_swat_Variations/GenericCommand_ID_swat_entr_emp_1_All_2,"Группа захвата, ответьте!",
ST_swat_Variations/GenericCommand_ID_swat_entr_emp_1_All_3,"Группа захвата, ответьте!",
ST_swat_Variations/GenericCommand_ID_swat_entr_emp_1_All_4,"Группа захвата, ответьте!",
ST_swat_Variations/GenericCommand_ID_swat_entr_emp_1_All_5,"Группа захвата, ответьте!",
ST_swat_Variations/GenericCommand_ID_swat_entr_sec_1_All_1,Entry team: status,
ST_swat_Variations/GenericCommand_ID_swat_entr_sec_1_All_2,Entry team: status,
ST_swat_Variations/GenericCommand_ID_swat_entr_sec_1_All_3,Entry team: status,
ST_swat_Variations/GenericCommand_ID_swat_target_last_2_All_1,Find him and neutralize,
ST_swat_Variations/GenericCommand_ID_swat_target_last_2_All_2,Find him and neutralize,
ST_swat_Variations/GenericCommand_ID_swat_target_last_2_All_3,Find him and neutralize,
ST_swat_Variations/GenericSwat_ID_swat_host_combat_1_All_1,Сосредоточьтесь на добыче.,
ST_swat_Variations/GenericSwat_ID_swat_host_combat_1_All_2,Сосредоточьтесь на добыче.,
ST_swat_Variations/GenericSwat_ID_swat_host_combat_1_All_3,Сосредоточьтесь на добыче.,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_3,GREEN. Area clear,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_4,GREEN. Area clear,
ST_swat_Variations/GenericSwat_ID_swat_search_1_All_5,GREEN. Area clear,
ST_swat_Variations/GenericSwat_ID_swat_gas_1_All_1,Газ! Газ!,
ST_swat_Variations/GenericSwat_ID_swat_gas_1_All_2,Газ! Газ!,
ST_swat_Variations/GenericSwat_ID_swat_gas_1_All_3,Газ! Газ!,
ST_swat_Variations/GenericCommand_ID_swat_spwn_emp_2_All_1,Попасть внутрь,
ST_swat_Variations/GenericCommand_ID_swat_spwn_emp_2_All_2,Попасть внутрь,
ST_swat_Variations/GenericCommand_ID_swat_spwn_emp_2_All_3,Попасть внутрь,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_2,"Бегом, бегом!",
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_3,"Бегом, бегом!",
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_4,"Бегом, бегом!",
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_5,"Бегом, бегом!",
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_11,Заряжаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_12,Заряжаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_13,Заряжаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_7,Заряжаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_8,Заряжаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_grenade_1_All_1,Граната!,
ST_swat_Variations/GenericSwat_ID_swat_grenade_1_All_2,Граната!,
ST_swat_Variations/GenericSwat_ID_swat_grenade_1_All_3,Граната!,
ST_swat_Variations/GenericSwat_ID_swat_grenade_1_All_4,Граната!,
ST_swat_Variations/GenericSwat_ID_swat_grenade_1_All_5,Граната!,
ST_swat_Variations/GenericSwat_ID_swat_grenade_1_All_6,Граната!,
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_1,Где вы?!,
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_2,Где вы?!,
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_8,Где вы?!,
ST_swat_Variations/GenericSwat_ID_swat_target_reload_1_All_1,Он отходит!,
ST_swat_Variations/GenericSwat_ID_swat_target_reload_1_All_4,Он отходит!,
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_10,"Ладно, или они... держитесь!",
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_5,"Ладно, или они... держитесь!",
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_6,"Ладно, или они... держитесь!",
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_9,"Ладно, или они... держитесь!",
ST_swat_Variations/GenericSwat_ID_swat_reload_1_All_4,Слушаю.,
ST_swat_Variations/GenericSwat_ID_swat_alone_1_All_1,Я убью их всех.,
ST_swat_Variations/GenericSwat_ID_swat_alone_1_All_2,Я убью их всех.,
ST_swat_Variations/GenericSwat_ID_swat_alone_1_All_3,Я убью их всех.,
ST_swat_Variations/GenericSwat_ID_swat_alone_1_All_4,Я убью их всех.,
ST_swat_Variations/GenericCommand_ID_swat_all_killed_2_All_1,К чему ты ведешь?,
ST_swat_Variations/GenericCommand_ID_swat_all_killed_2_All_2,К чему ты ведешь?,
ST_swat_Variations/GenericSwat_ID_swat_incoming_1_All_1,Внутрь!,
ST_swat_Variations/GenericSwat_ID_swat_incoming_1_All_2,Внутрь!,
ST_swat_Variations/GenericSwat_ID_swat_incoming_1_All_3,Внутрь!,
ST_swat_Variations/GenericSwat_ID_swat_incoming_1_All_4,Внутрь!,
ST_swat_Variations/GenericSwat_ID_swat_target_fortified_3_All_1,Поехали. Подкоптим их!,
ST_swat_Variations/GenericSwat_ID_swat_target_fortified_3_All_2,Поехали. Подкоптим их!,
ST_swat_Variations/GenericSwat_ID_swat_target_fortified_3_All_3,Поехали. Подкоптим их!,
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_10,"Jesus, they just´ve rushed over us.",
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_11,"Jesus, they just´ve rushed over us.",
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_3,"Jesus, they just´ve rushed over us.",
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_4,"Jesus, they just´ve rushed over us.",
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_5,"Jesus, they just´ve rushed over us.",
ST_swat_Variations/GenericSwat_ID_swat_massacre_2_All_9,"Jesus, they just´ve rushed over us.",
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_1,Оттесните их!,
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_2,Оттесните их!,
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_8,Left flank watch it!,
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_10,Огонь слева!,
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_3,Огонь слева!,
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_4,Огонь слева!,
ST_swat_Variations/GenericSwat_ID_swat_danger_left_1_All_9,Огонь слева!,
ST_swat_Variations/GenericSwat_ID_swat_target_cover_1_All_1,Let´ s move up on them!,
ST_swat_Variations/GenericSwat_ID_swat_target_cover_1_All_2,Let´ s move up on them!,
ST_swat_Variations/GenericSwat_ID_swat_target_cover_1_All_3,Let´ s move up on them!,
ST_swat_Variations/GenericSwat_ID_swat_meet_combat_1_All_1,По местам!,
ST_swat_Variations/GenericSwat_ID_swat_meet_combat_1_All_2,По местам!,
ST_swat_Variations/GenericSwat_ID_swat_meet_combat_1_All_3,По местам!,
ST_swat_Variations/GenericSwat_ID_swat_meet_combat_1_All_4,По местам!,
ST_swat_Variations/GenericSwat_ID_swat_meet_combat_1_All_5,По местам!,
ST_swat_Variations/GenericSwat_ID_swat_meet_generic_swat_1_All_1,Linking up with Delta.,
ST_swat_Variations/GenericSwat_ID_swat_meet_generic_swat_1_All_2,Linking up with Delta.,
ST_swat_Variations/GenericSwat_ID_swat_meet_generic_swat_1_All_3,Linking up with Delta.,
ST_swat_Variations/GenericSwat_ID_swat_found_civ_1_All_1,"Live ones, we have civilians!",
ST_swat_Variations/GenericSwat_ID_swat_found_civ_1_All_2,"Live ones, we have civilians!",
ST_swat_Variations/GenericSwat_ID_swat_found_civ_1_All_3,"Live ones, we have civilians!",
ST_swat_Variations/GenericCommand_ID_swat_search_2_All_1,Locate target Entry Team,
ST_swat_Variations/GenericCommand_ID_swat_search_2_All_3,Locate target Entry Team,
ST_swat_Variations/GenericCommand_ID_swat_search_2_All_5,Locate target Entry Team,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_1,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_13,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_14,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_15,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_2,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_3,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_7,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_8,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_man_down_1_All_9,Боец пал.,
ST_swat_Variations/GenericSwat_ID_swat_guard_combat_1_All_1,Сюда беги!,
ST_swat_Variations/GenericSwat_ID_swat_guard_combat_1_All_2,Сюда беги!,
ST_swat_Variations/GenericSwat_ID_swat_guard_combat_1_All_3,Сюда беги!,
ST_swat_Variations/GenericSwat_ID_swat_moveup_1_All_1,"Давай, давай!",
ST_swat_Variations/GenericSwat_ID_swat_moveup_1_All_2,"Давай, давай!",
ST_swat_Variations/GenericSwat_ID_swat_moveup_1_All_3,"Давай, давай!",
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_6,Поднимаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_7,Поднимаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_move_1_All_8,Поднимаюсь!,
ST_swat_Variations/GenericSwat_ID_swat_see_munarmed_1_All_1,"Multiple targets in there, no weapons.",
ST_swat_Variations/GenericSwat_ID_swat_see_munarmed_1_All_2,"Multiple targets in there, no weapons.",
ST_swat_Variations/GenericSwat_ID_swat_see_munarmed_1_All_3,"Multiple targets in there, no weapons.",
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_1,Негатив,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_2,Негатив,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_11,Нет!,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_12,Нет!,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_13,Нет!,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_5,Нет!,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_6,Нет!,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_7,Нет!,
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_10,"Один другого краше, сэр.",
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_3,"Один другого краше, сэр.",
ST_swat_Variations/GenericSwat_ID_swat_negate_1_All_4,"Один другого краше, сэр.",
ST_swat_Variations/GenericSwat_ID_swat_confirm_1_All_13,Ладно...,
ST_swat_Variations/GenericSwat_ID_swat_confirm_1_All_14,Ладно...,
ST_swat_Variations/GenericSwat_ID_swat_confirm_1_All_15,Ладно...,
ST_swat_Variations/GenericSwat_ID_swat_confirm_1_All_16,Ладно...,
ST_swat_Variations/GenericSwat_ID_swat_confirm_1_All_17,Ладно...,
ST_swat_Variations/GenericSwat_ID_swat_confirm_1_All_24,Ладно...,
ST_swat_Variations/GenericSwat_ID_swat_target_lost_2_All_10,"Итак, это владения Хьело.",
ST_swat_Variations/GenericSwat_ID_swat_target_lost_2_All_11,"Итак, это владения Хьело.",
ST_swat_Variations/GenericSwat_ID_swat_target_lost_2_All_5,"Итак, это владения Хьело.",
ST_swat_Variations/GenericSwat_ID_swat_target_lost_2_All_6,"Итак, это владения Хьело.",
ST_swat_Variations/GenericSwat_ID_swat_target_lost_2_All_7,"Итак, это владения Хьело.",
ST_swat_Variations/GenericSwat_ID_swat_target_lost_2_All_9,"Итак, это владения Хьело.",
ST_swat_Variations/GenericSwat_ID_swat_being_hit_1_All_11,Only breathing heavily,
ST_swat_Variations/GenericSwat_ID_swat_being_hit_1_All_15,Only breathing heavily,
ST_swat_Variations/GenericSwat_ID_swat_being_hit_1_All_16,Only breathing heavily,
ST_swat_Variations/GenericCommand_ID_swat_all_killed_3_All_1,Operator answer me!,
ST_swat_Variations/GenericCommand_ID_swat_all_killed_3_All_2,Operator answer me!,
ST_swat_Variations/GenericCommand_ID_swat_all_killed_3_All_3,Operator answer me!,
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_11,"Operators, give me your visuals",
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_3,"Operators, give me your visuals",
ST_swat_Variations/GenericCommand_ID_swat_mirror_intro_1_All_7,"Operators, give me your visuals",
